name,seed,gamma,model,pooling,momentum,patience,drop_prob,num_views,optimizer,scheduler,step_size,task_name,batch_size,hidden_dim,num_epochs,view_index,enable_wandb,detailed_logs,learning_rate,use_scheduler,_runtime,_step,_timestamp,dev_accuracy,dev_auroc,dev_f1_score,dev_loss,test_accuracy,test_auroc,test_f1_score,test_precision,test_recall,train_loss,_wandb.runtime
solar-sweep-10457,39837,0.8808588244592819,TimeSformer,mean,0.9,3,0.38805865168235354,1,AdamW,reduce,11,finger_tapping,256,256,76,0,True,False,0.008441917039172292,no,10,76,1769371922.973181,0.7403314917127072,0.8016528925619836,0.6518518518518519,0.5290751381473646,0.7485380116959064,0.785229719299671,0.6018518518518519,0.5752212389380531,0.6310679611650486,0.5159627011104398,10
apricot-sweep-13146,1944,0.8808588244592819,TimeSformer,mean,0.9,3,0.4192018916725556,1,AdamW,step,11,finger_tapping,256,1024,87,0,True,False,1.691419997329921e-05,yes,12,87,1769437666.592486,0.6961325966850829,0.8016528925619835,0.6180555555555556,0.5619885641566956,0.7105263157894737,0.7812487305520576,0.5892116182572614,0.5144927536231884,0.6893203883495146,0.5347138786696817,12
skilled-sweep-4190,83417,0.8808588244592819,VideoPrism,mean,0.9,3,0.3262891067546695,1,AdamW,step,11,finger_tapping,256,768,145,0,True,False,0.0007647384982285586,no,12,145,1769218975.940184,0.7320441988950276,0.8016528925619835,0.5872340425531914,0.5080317700106795,0.7696793002915452,0.8311893203883495,0.5683060109289617,0.65,0.5048543689320388,0.43625591289860216,12
cosmic-sweep-7519,73549,0.8808588244592819,VideoPrism,mean,0.9,3,0.46172437395003696,1,AdamW,step,11,finger_tapping,256,1024,56,0,True,False,0.003702608723258016,no,5,56,1769300098.2595353,0.7458563535911602,0.8016186001851789,0.6434108527131783,0.517100038778716,0.7696793002915452,0.8338996763754045,0.6220095693779905,0.6132075471698113,0.6310679611650486,0.43443603345708615,5
glowing-sweep-4338,10765,0.8808588244592819,TimeSformer,mean,0.9,3,0.17361888372987033,1,SGD,reduce,11,finger_tapping,256,512,121,0,True,False,0.004352400492206838,yes,14,121,1769222522.037454,0.7348066298342542,0.8016186001851789,0.6363636363636364,0.5337443852292899,0.7339181286549707,0.7834017142625015,0.5806451612903226,0.5526315789473685,0.6116504854368932,0.5214999804065874,14
atomic-sweep-11844,80811,0.8808588244592819,TimeSformer,mean,0.9,3,0.3902756386113588,1,SGD,step,11,finger_tapping,256,1024,189,0,True,False,0.0059301928828795316,yes,19,189,1769405717.8260405,0.7403314917127072,0.8015843078083742,0.6492537313432836,0.5302936859552373,0.7339181286549707,0.7789332575049762,0.5882352941176471,0.5508474576271186,0.6310679611650486,0.4627550274535411,19
good-sweep-2747,74765,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.17334129469850904,1,SGD,step,11,finger_tapping,256,256,191,0,True,False,0.007578367616568296,yes,57,191,1769183022.3000505,0.7458563535911602,0.8015500154315696,0.5490196078431373,0.5063345946001084,0.793002915451895,0.8385922330097088,0.5847953216374269,0.7352941176470589,0.4854368932038835,0.5294024079249492,57
giddy-sweep-3278,67952,0.8808588244592819,TimeSformer,mean,0.9,3,0.21513292145966212,1,AdamW,reduce,11,finger_tapping,256,768,91,0,True,False,1.4637213550009645e-05,no,13,91,1769196478.8451707,0.7016574585635359,0.8015157230547649,0.6275862068965518,0.5589148698590737,0.7280701754385965,0.7861640329853353,0.6075949367088608,0.5373134328358209,0.6990291262135923,0.520491076777473,13
gentle-sweep-4438,46314,0.8808588244592819,TimeSformer,mean,0.9,3,0.23110760438789923,1,SGD,step,11,finger_tapping,256,768,73,0,True,False,0.00337409010537009,yes,13,73,1769224964.1748118,0.7209944751381215,0.8015157230547649,0.6379928315412187,0.5484923924530408,0.7514619883040936,0.7910793354186132,0.6320346320346321,0.5703125,0.7087378640776699,0.5076458252672547,13
glad-sweep-10395,76203,0.8808588244592819,TimeSformer,mean,0.9,3,0.16459664189583145,1,SGD,step,11,finger_tapping,256,256,164,0,True,False,0.0012094483849237846,no,18,164,1769370359.1036644,0.7182320441988951,0.8015157230547648,0.6433566433566433,0.548704471377378,0.7339181286549707,0.7794613478490474,0.6094420600858369,0.5461538461538461,0.6893203883495146,0.5206078392413039,18
major-sweep-2226,30020,0.8808588244592819,VideoPrism,mean,0.9,3,0.12379835706748776,1,AdamW,reduce,11,finger_tapping,256,768,110,0,True,False,0.00017704067743257726,yes,8,110,1769170411.9165628,0.7348066298342542,0.8014814306779604,0.6220472440944882,0.5122697175537025,0.7696793002915452,0.8317961165048544,0.6146341463414634,0.6176470588235294,0.6116504854368932,0.4494792948469066,8
drawn-sweep-2095,22260,0.8808588244592819,TimeSformer,mean,0.9,3,0.4979241249695282,1,SGD,reduce,11,finger_tapping,256,1024,175,0,True,False,0.002934713871446385,yes,15,175,1769167333.4976256,0.7182320441988951,0.8014814306779603,0.6382978723404256,0.5515308551366817,0.7368421052631579,0.7844578949506439,0.6086956521739131,0.5511811023622047,0.6796116504854369,0.4995863296601157,15
blooming-sweep-11576,66742,0.8808588244592819,TimeSformer,mean,0.9,3,0.4193735421077245,1,AdamW,reduce,11,finger_tapping,256,1024,171,0,True,False,0.0007712583448482626,yes,15,171,1769399194.6810892,0.7237569060773481,0.8014814306779603,0.609375,0.5212901662726429,0.7251461988304093,0.7873420806759557,0.5566037735849056,0.5412844036697247,0.5728155339805825,0.3882595049073205,15
gallant-sweep-12682,32246,0.8808588244592819,TimeSformer,max,0.9,3,0.464081124479789,1,AdamW,reduce,11,finger_tapping,256,1024,136,0,True,False,7.086195451624501e-05,yes,15,136,1769426321.088214,0.7099447513812155,0.8014814306779603,0.5606694560669456,0.5395798317635256,0.7134502923976608,0.7638623715318682,0.5050505050505051,0.5263157894736842,0.4854368932038835,0.5863016121279163,15
grateful-sweep-6643,6328,0.8808588244592819,TimeSformer,mean,0.9,3,0.2873053765883842,1,SGD,reduce,11,finger_tapping,256,1024,175,0,True,False,0.009135265449386448,no,17,175,1769278283.6098936,0.7292817679558011,0.8014471383011558,0.608,0.5148699372512859,0.7280701754385965,0.766868424259658,0.5463414634146342,0.5490196078431373,0.5436893203883495,0.4034327907051614,17
charmed-sweep-11117,89128,0.8808588244592819,VideoPrism,mean,0.9,3,0.12189638833840072,1,AdamW,reduce,11,finger_tapping,256,512,178,0,True,False,0.00022426866084093367,yes,11,178,1769387792.38002,0.7292817679558011,0.8014471383011557,0.6343283582089553,0.5230931116072512,0.760932944606414,0.8288430420711974,0.6203703703703703,0.5929203539823009,0.6504854368932039,0.43546785795861226,11
smooth-sweep-1759,16603,0.8808588244592819,TimeSformer,mean,0.9,3,0.3279369308844694,1,AdamW,step,11,finger_tapping,256,256,44,0,True,False,0.006904448543733808,no,10,44,1769158817.3037107,0.7486187845303868,0.8014128459243511,0.6285714285714286,0.5141864442034979,0.7339181286549707,0.7728399073810781,0.5284974093264249,0.5666666666666667,0.4951456310679612,0.502042796453475,10
ruby-sweep-5145,25264,0.8808588244592819,TimeSformer,mean,0.9,3,0.3408774890061302,1,AdamW,step,11,finger_tapping,256,256,123,0,True,False,0.00130196105178806,yes,14,123,1769242276.5401318,0.7320441988950276,0.801412845924351,0.6420664206642066,0.5358241151050968,0.7368421052631579,0.7855546979729455,0.6086956521739131,0.5511811023622047,0.6796116504854369,0.4514575937481088,14
driven-sweep-8087,79792,0.8808588244592819,VideoPrism,mean,0.9,3,0.12101590788801318,1,AdamW,step,11,finger_tapping,256,1024,139,0,True,False,0.005099771701054218,no,10,139,1769313956.7570124,0.7486187845303868,0.801412845924351,0.6224066390041494,0.518132970807302,0.7638483965014577,0.8305825242718446,0.5803108808290155,0.6222222222222222,0.5436893203883495,0.411443343965399,10
colorful-sweep-2182,24622,0.8808588244592819,VideoPrism,mean,0.9,3,0.3329733664107659,1,AdamW,reduce,11,finger_tapping,256,512,145,0,True,False,0.00035412591492830364,no,10,145,1769169431.92045,0.7403314917127072,0.801412845924351,0.6083333333333333,0.5059995065077892,0.7784256559766763,0.830663430420712,0.5957446808510638,0.6588235294117647,0.5436893203883495,0.4546553901267897,10
eager-sweep-10577,56511,0.8808588244592819,VideoPrism,mean,0.9,3,0.4733045992548944,1,AdamW,step,11,finger_tapping,256,512,168,0,True,False,0.0015122396494469483,yes,12,168,1769374786.2120216,0.7430939226519337,0.801412845924351,0.6042553191489362,0.5060989375931123,0.7638483965014577,0.8334546925566343,0.5668449197860963,0.6309523809523809,0.5145631067961165,0.4494999420238148,12
atomic-sweep-12598,25447,0.8808588244592819,TimeSformer,mean,0.9,3,0.35569883687464954,1,AdamW,step,11,finger_tapping,256,256,164,0,True,False,0.0004098839794657593,no,17,164,1769424126.4846406,0.7292817679558011,0.801412845924351,0.5916666666666667,0.5096445192289616,0.7309941520467836,0.7784864118292237,0.5157894736842106,0.5632183908045977,0.47572815533980584,0.40627459329899346,17
earthy-sweep-6376,21023,0.8808588244592819,ViViT,mean,0.9,3,0.15044496875988742,1,AdamW,step,11,finger_tapping,256,256,70,0,True,False,0.007850299666616219,no,11,70,1769272047.592982,0.7472222222222222,0.801388888888889,0.6285714285714286,0.5293811572922601,0.7455089820359282,0.7549290902801798,0.5685279187817259,0.5656565656565656,0.5714285714285714,0.4028767457686984,11
earnest-sweep-10230,67702,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.3464059347824753,1,AdamW,step,11,finger_tapping,256,1024,141,0,True,False,6.999202561264887e-05,yes,28,141,1769366533.0610864,0.7430939226519337,0.8013785535475465,0.6141078838174274,0.5116919282391585,0.7900874635568513,0.8513754045307443,0.64,0.6597938144329897,0.6213592233009708,0.4275351563692688,28
volcanic-sweep-2906,72573,0.8808588244592819,VideoPrism,mean,0.9,3,0.3513191255708291,1,AdamW,reduce,11,finger_tapping,256,512,106,0,True,False,0.005718218287499786,no,7,106,1769187308.5914512,0.7430939226519337,0.8013442611707418,0.5903083700440529,0.5161470876214254,0.7755102040816326,0.8430825242718446,0.574585635359116,0.6666666666666666,0.5048543689320388,0.4758570812906674,7
peach-sweep-8630,49986,0.8808588244592819,VideoPrism,mean,0.9,3,0.4190349710505656,1,AdamW,step,11,finger_tapping,256,256,105,0,True,False,0.004048223052873338,no,8,105,1769327049.6168942,0.7375690607734806,0.8013442611707418,0.5991561181434599,0.5111394014147764,0.7696793002915452,0.8383495145631068,0.582010582010582,0.6395348837209303,0.5339805825242718,0.44381269053762934,8
fine-sweep-5446,61848,0.8808588244592819,TimeSformer,mean,0.9,3,0.472604930134481,1,SGD,reduce,11,finger_tapping,256,1024,132,0,True,False,0.0013404758291835558,yes,13,132,1769249608.015936,0.7071823204419889,0.8013442611707418,0.6344827586206897,0.5564923954932071,0.7280701754385965,0.7859202989803794,0.6075949367088608,0.5373134328358209,0.6990291262135923,0.5302127618761105,13
sweet-sweep-734,49009,0.8808588244592819,TimeSformer,mean,0.9,3,0.3323236830761893,1,AdamW,reduce,11,finger_tapping,256,256,131,0,True,False,0.0005742866656250294,no,16,131,1769133543.5776043,0.7348066298342542,0.8013442611707418,0.625,0.5170340969417635,0.7134502923976608,0.7749116464232035,0.5242718446601942,0.5242718446601942,0.5242718446601942,0.3935286696857056,16
eager-sweep-24,38967,0.8808588244592819,TimeSformer,mean,0.9,3,0.14226532259811375,1,AdamW,step,11,finger_tapping,256,768,166,0,True,False,0.0003803499844745285,yes,14,166,1769116050.918959,0.7348066298342542,0.8013442611707418,0.627906976744186,0.523626580093447,0.7485380116959064,0.7864483893244506,0.6018518518518519,0.5752212389380531,0.6310679611650486,0.4524714869823208,14
morning-sweep-10610,76211,0.8808588244592819,ViViT,mean,0.9,3,0.1253221319057227,1,SGD,step,11,finger_tapping,256,768,163,0,True,False,0.0031349609956925375,no,14,163,1769375602.1488814,0.7027777777777777,0.8013194444444445,0.6192170818505338,0.55424309041765,0.6976047904191617,0.75168626772743,0.5511111111111111,0.4881889763779528,0.6326530612244898,0.3848233111859569,14
olive-sweep-5682,22503,0.8808588244592819,VideoPrism,mean,0.9,3,0.4036023521310119,1,AdamW,reduce,11,finger_tapping,256,512,83,0,True,False,0.0006138342296309305,no,6,83,1769255274.9849763,0.7375690607734806,0.8013099687939372,0.6122448979591837,0.5071574742622798,0.7667638483965015,0.8312297734627832,0.5833333333333334,0.6292134831460674,0.5436893203883495,0.4576206774605672,6
stoic-sweep-5782,98607,0.8808588244592819,TimeSformer,mean,0.9,3,0.24891468948571965,1,AdamW,step,11,finger_tapping,256,512,187,0,True,False,0.0013685611240030573,yes,18,187,1769257662.396034,0.7513812154696132,0.8013099687939371,0.664179104477612,0.5390093573549176,0.7456140350877193,0.7881951496933014,0.6027397260273972,0.5689655172413793,0.6407766990291263,0.467425156803174,18
feasible-sweep-1895,99799,0.8808588244592819,TimeSformer,max,0.9,3,0.49885161629615216,1,AdamW,step,11,finger_tapping,256,256,47,0,True,False,0.00010018413266195204,no,10,47,1769162198.4551609,0.7182320441988951,0.8012756764171325,0.6106870229007634,0.5441475734526281,0.7251461988304093,0.7718649713612544,0.5688073394495413,0.5391304347826087,0.6019417475728155,0.5673423392202517,10
snowy-sweep-6385,77989,0.8808588244592819,TimeSformer,max,0.9,3,0.46916436801755146,1,SGD,reduce,11,finger_tapping,256,1024,152,0,True,False,0.0001666103118464812,no,15,152,1769272287.4519467,0.7071823204419889,0.8012756764171325,0.6267605633802817,0.5793313680432778,0.6783625730994152,0.7518381606207093,0.5378151260504201,0.4740740740740741,0.6213592233009708,0.6046264240638173,15
lyric-sweep-5210,6607,0.8808588244592819,VideoPrism,mean,0.9,3,0.24062275507824105,1,AdamW,reduce,11,finger_tapping,256,256,53,0,True,False,0.0004898834417075522,yes,4,53,1769243749.901074,0.7403314917127072,0.8012756764171325,0.6328125,0.5157213188008051,0.7638483965014577,0.8288430420711974,0.6009852216748769,0.61,0.5922330097087378,0.43936038133327926,4
comfy-sweep-10173,81152,0.8808588244592819,VideoPrism,mean,0.9,3,0.23193074462343832,1,AdamW,reduce,11,finger_tapping,256,256,117,0,True,False,0.0014203883691006908,yes,8,117,1769365066.424692,0.7348066298342542,0.8012756764171325,0.625,0.510581828612649,0.7667638483965015,0.8327265372168285,0.6,0.6185567010309279,0.5825242718446602,0.44705204629207695,8
silver-sweep-6820,67968,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.3728340130200451,1,SGD,step,11,finger_tapping,256,256,117,0,True,False,0.0034955652040792717,yes,27,117,1769282982.4829054,0.7486187845303868,0.8012413840403279,0.6192468619246861,0.5103584478573245,0.7871720116618076,0.838673139158576,0.6294416243654822,0.6595744680851063,0.6019417475728155,0.4893717219010627,27
faithful-sweep-7375,63141,0.8808588244592819,TimeSformer,max,0.9,3,0.414712149376425,1,SGD,step,11,finger_tapping,256,768,170,0,True,False,0.0002356339426508977,no,15,170,1769296604.086019,0.7182320441988951,0.8012413840403279,0.6277372262773723,0.5659905596332655,0.7134502923976608,0.7656903765690377,0.5811965811965812,0.5190839694656488,0.6601941747572816,0.5941484890695935,15
happy-sweep-10124,5040,0.8808588244592819,VideoPrism,mean,0.9,3,0.21484115589448127,1,AdamW,step,11,finger_tapping,256,512,82,0,True,False,0.00022626479568321804,yes,7,82,1769363858.2185826,0.7348066298342542,0.8012070916635232,0.6417910447761194,0.5246961472442796,0.760932944606414,0.8292071197411003,0.6238532110091743,0.591304347826087,0.6601941747572816,0.4344351550250784,7
absurd-sweep-4424,38938,0.8808588244592819,TimeSformer,mean,0.9,3,0.3411659274841674,1,AdamW,step,11,finger_tapping,256,1024,139,0,True,False,1.4880135674886009e-05,no,16,139,1769224622.5093708,0.7154696132596685,0.8012070916635232,0.6360424028268551,0.5521890234552036,0.7222222222222222,0.78587967664622,0.592274678111588,0.5307692307692308,0.6699029126213593,0.482251617560908,16
robust-sweep-10951,22229,0.8808588244592819,VideoPrism,mean,0.9,3,0.23749514957828435,1,AdamW,reduce,11,finger_tapping,256,768,121,0,True,False,0.0002239549128725433,no,9,121,1769383760.7607634,0.7348066298342542,0.8012070916635232,0.6097560975609756,0.5062427369270536,0.7696793002915452,0.8312702265372168,0.5906735751295337,0.6333333333333333,0.5533980582524272,0.4556710909321138,9
dazzling-sweep-4683,16258,0.8808588244592819,TimeSformer,mean,0.9,3,0.24317795987357943,1,AdamW,reduce,11,finger_tapping,256,512,82,0,True,False,0.0023471442455905685,yes,15,82,1769230817.6248095,0.7458563535911602,0.8012070916635231,0.6434108527131783,0.5205161051196947,0.7514619883040936,0.7879514156883455,0.5933014354066986,0.5849056603773585,0.6019417475728155,0.5070252790191563,15
denim-sweep-8800,26143,0.8808588244592819,TimeSformer,mean,0.9,3,0.19915919702440305,1,AdamW,step,11,finger_tapping,256,1024,44,0,True,False,8.600095138778498e-05,no,10,44,1769331269.0695703,0.7403314917127072,0.8011727992867187,0.6412213740458015,0.5259554847169318,0.7339181286549707,0.7901450217329488,0.5727699530516432,0.5545454545454546,0.5922330097087378,0.48228514184073334,10
stellar-sweep-7969,35488,0.8808588244592819,TimeSformer,mean,0.9,3,0.1954693860841663,1,AdamW,step,11,finger_tapping,256,768,176,0,True,False,0.001027745059519943,no,18,176,1769311026.4678104,0.7182320441988951,0.8011727992867186,0.625,0.5353074317479002,0.7280701754385965,0.7811674858837389,0.579185520361991,0.5423728813559322,0.6213592233009708,0.3432523191600101,18
charmed-sweep-1663,52848,0.8808588244592819,TimeSformer,max,0.9,3,0.30883315482800566,1,AdamW,reduce,11,finger_tapping,256,256,156,0,True,False,0.00016095737824104348,yes,14,156,1769156564.0034993,0.7237569060773481,0.8011727992867185,0.6124031007751938,0.5346780666330243,0.7309941520467836,0.7704025673315189,0.5660377358490566,0.5504587155963303,0.5825242718446602,0.5567275854985355,14
silvery-sweep-6923,75488,0.8808588244592819,TimeSformer,mean,0.9,3,0.12590039722923996,1,AdamW,reduce,11,finger_tapping,256,256,192,0,True,False,5.0523673342814906e-05,yes,16,192,1769285431.6126792,0.712707182320442,0.8011385069099141,0.6413793103448275,0.5569426216473237,0.7192982456140351,0.7831579802575456,0.5897435897435898,0.5267175572519084,0.6699029126213593,0.4959523136533622,16
comic-sweep-2570,24388,0.8808588244592819,ViViT,mean,0.9,3,0.25864891275745916,1,AdamW,reduce,11,finger_tapping,256,256,44,0,True,False,0.00811405733835857,yes,11,44,1769178705.269505,0.7388888888888889,0.801111111111111,0.6466165413533834,0.5340806033876208,0.7365269461077845,0.7472760290556901,0.5643564356435643,0.5480769230769231,0.5816326530612245,0.4703667303326749,11
morning-sweep-1873,39748,0.8808588244592819,TimeSformer,mean,0.9,3,0.41270110306181473,1,AdamW,step,11,finger_tapping,256,1024,71,0,True,False,0.0007299039102041673,yes,12,71,1769161580.4459012,0.7292817679558011,0.8011042145331093,0.6230769230769231,0.519319247804294,0.7339181286549707,0.7817768208961287,0.5645933014354066,0.5566037735849056,0.5728155339805825,0.40510139952465346,12
fluent-sweep-1399,48436,0.8808588244592819,TimeSformer,mean,0.9,3,0.2531486129742875,1,SGD,step,11,finger_tapping,256,1024,112,0,True,False,0.003102273343418157,no,15,112,1769150297.089811,0.7209944751381215,0.8011042145331093,0.6159695817490495,0.5233564521726324,0.7280701754385965,0.7743023114108137,0.5592417061611374,0.5462962962962963,0.5728155339805825,0.42001805088845007,15
devout-sweep-13094,70435,0.8808588244592819,TimeSformer,mean,0.9,3,0.14340231497568512,1,AdamW,step,11,finger_tapping,256,256,123,0,True,False,2.7078978114590245e-05,yes,14,123,1769436495.8168068,0.7071823204419889,0.8010356297795,0.6319444444444444,0.55975099393676,0.7222222222222222,0.784214160945688,0.602510460251046,0.5294117647058824,0.6990291262135923,0.5368394158628067,14
skilled-sweep-6586,71248,0.8808588244592819,TimeSformer,mean,0.9,3,0.34640276746609555,1,AdamW,reduce,11,finger_tapping,256,768,95,0,True,False,3.217292583799263e-05,yes,13,95,1769276929.1823647,0.7292817679558011,0.8010356297795,0.6423357664233577,0.551949115747905,0.7222222222222222,0.7929073404557826,0.592274678111588,0.5307692307692308,0.6699029126213593,0.5168716747107294,13
laced-sweep-10794,43468,0.8808588244592819,TimeSformer,mean,0.9,3,0.4819552884119981,1,AdamW,step,11,finger_tapping,256,1024,71,0,True,False,0.0001921041382281683,yes,12,71,1769379830.9667978,0.7403314917127072,0.8010356297795,0.624,0.5191231498402127,0.7514619883040936,0.7908762237478165,0.5853658536585366,0.5882352941176471,0.5825242718446602,0.5032846031936478,12
radiant-sweep-9676,88150,0.8808588244592819,TimeSformer,mean,0.9,3,0.15596261369468914,1,SGD,reduce,11,finger_tapping,256,512,88,0,True,False,0.00934167908451326,yes,12,88,1769352995.0108185,0.7292817679558011,0.8010013374026954,0.631578947368421,0.5247911257638457,0.695906432748538,0.7664215785839054,0.514018691588785,0.4954954954954955,0.5339805825242718,0.4169594577206294,12
leafy-sweep-3573,8489,0.8808588244592819,TimeSformer,mean,0.9,3,0.3035572733859224,1,AdamW,reduce,11,finger_tapping,256,1024,126,0,True,False,0.0008776256216690472,no,13,126,1769203848.2749493,0.7320441988950276,0.8009670450258908,0.6072874493927125,0.5174484328670397,0.7339181286549707,0.7750335134256815,0.5517241379310345,0.56,0.5436893203883495,0.34457505899432656,13
legendary-sweep-7491,33640,0.8808588244592819,TimeSformer,mean,0.9,3,0.16860824955769815,1,AdamW,reduce,11,finger_tapping,256,256,24,0,True,False,0.004022042067471682,yes,9,24,1769299455.742978,0.7237569060773481,0.8009670450258908,0.6428571428571429,0.5469304968638974,0.7368421052631579,0.7826705122476338,0.5982142857142857,0.5537190082644629,0.6504854368932039,0.49013233321699806,9
light-sweep-4294,80024,0.8808588244592819,VideoPrism,mean,0.9,3,0.2519710983611908,1,AdamW,reduce,11,finger_tapping,256,768,186,0,True,False,0.005152287962575231,no,13,186,1769221390.870772,0.7541436464088398,0.8009670450258908,0.6307053941908713,0.513552500068812,0.7696793002915452,0.8222087378640777,0.5863874345549738,0.6363636363636364,0.5436893203883495,0.4308420228351073,13
ethereal-sweep-10989,9487,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.14638172899838353,1,SGD,step,11,finger_tapping,256,512,171,0,True,False,0.0022924995949218075,no,52,171,1769384776.5340276,0.7348066298342542,0.800932752649086,0.5471698113207547,0.5050806044214997,0.8017492711370262,0.8425566343042071,0.6304347826086957,0.7160493827160493,0.5631067961165048,0.5062498952588973,52
revived-sweep-6298,9701,0.8808588244592819,VideoPrism,mean,0.9,3,0.297373156193945,1,AdamW,step,11,finger_tapping,256,512,160,0,True,False,0.0004101915549012254,no,10,160,1769270190.8426814,0.7403314917127072,0.8008984602722814,0.6115702479338843,0.5064539632744552,0.7696793002915452,0.8302993527508091,0.582010582010582,0.6395348837209303,0.5339805825242718,0.45537328151720974,10
kind-sweep-9931,21443,0.8808588244592819,TimeSformer,max,0.9,3,0.12063783328463154,1,AdamW,reduce,11,finger_tapping,256,256,39,0,True,False,0.00018412670409871307,yes,9,39,1769359157.7412567,0.7209944751381215,0.8008641678954769,0.6007905138339921,0.535666666307502,0.7251461988304093,0.7745460454157695,0.5566037735849056,0.5412844036697247,0.5728155339805825,0.5647863148452636,9
sparkling-sweep-8067,61855,0.8808588244592819,TimeSformer,mean,0.9,3,0.47269431809898865,1,AdamW,step,11,finger_tapping,256,512,133,0,True,False,3.3344994342860306e-05,yes,13,133,1769313467.5572104,0.7265193370165746,0.8008298755186722,0.6476868327402135,0.5522877639828466,0.7222222222222222,0.7895763090547183,0.5814977973568282,0.532258064516129,0.6407766990291263,0.5042221343523255,13
dashing-sweep-6198,33955,0.8808588244592819,TimeSformer,mean,0.9,3,0.2489810029395525,1,AdamW,reduce,11,finger_tapping,256,768,99,0,True,False,0.0004281438234874285,yes,14,99,1769267902.0126023,0.7403314917127072,0.8008298755186722,0.6299212598425197,0.5181529416563762,0.7280701754385965,0.7803550392005525,0.5507246376811594,0.5480769230769231,0.5533980582524272,0.45900196686602807,14
worthy-sweep-11385,25887,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.451238490394412,1,AdamW,step,11,finger_tapping,256,256,54,0,True,False,6.711814657723335e-05,no,12,54,1769394283.8736613,0.7458563535911602,0.8008298755186721,0.6166666666666667,0.5144549219647824,0.793002915451895,0.854611650485437,0.6467661691542289,0.6632653061224489,0.6310679611650486,0.41499254982351247,12
summer-sweep-8610,36151,0.8808588244592819,TimeSformer,mean,0.9,3,0.13550281644232642,1,AdamW,reduce,11,finger_tapping,256,512,99,0,True,False,0.000285074064639779,yes,13,99,1769326617.627365,0.7237569060773481,0.8008298755186721,0.6323529411764706,0.5318349988421024,0.7076023391812866,0.777389608806922,0.5454545454545454,0.5128205128205128,0.5825242718446602,0.33750999792182795,13
icy-sweep-6488,14496,0.8808588244592819,TimeSformer,mean,0.9,3,0.20697021610042332,1,AdamW,reduce,11,finger_tapping,256,1024,58,0,True,False,0.00023819284359315735,yes,13,58,1769274510.493297,0.7348066298342542,0.8007955831418677,0.6220472440944882,0.5205888932581106,0.7543859649122807,0.7911605800869318,0.5961538461538461,0.5904761904761905,0.6019417475728155,0.5002955041167383,13
legendary-sweep-2588,89296,0.8808588244592819,VideoPrism,mean,0.9,3,0.40891391912621255,1,AdamW,reduce,11,finger_tapping,256,1024,108,0,True,False,0.0005266558382026447,yes,8,108,1769179132.1731875,0.7320441988950276,0.8007955831418676,0.6040816326530613,0.5074259783681585,0.7725947521865889,0.8285598705501619,0.59375,0.6404494382022472,0.5533980582524272,0.45679211890286825,8
rose-sweep-2699,65469,0.8808588244592819,VideoPrism,mean,0.9,3,0.1507987080711224,1,AdamW,step,11,finger_tapping,256,256,142,0,True,False,0.0002272279706279091,no,11,142,1769181691.9494455,0.7375690607734806,0.8007955831418676,0.6332046332046332,0.5138320672577916,0.7638483965014577,0.8283980582524272,0.6009852216748769,0.61,0.5922330097087378,0.44946056385666383,11
serene-sweep-10350,884,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.38678124698529526,1,AdamW,reduce,11,flip_palm,256,256,159,0,True,False,0.0018004416231820152,yes,30,159,1769345911.568628,0.7859237536656891,0.856414109459032,0.6666666666666666,0.4346557665080968,0.7961783439490446,0.8551810237203497,0.6404494382022472,0.6404494382022472,0.6404494382022472,0.3871090102450279,30
deft-sweep-11990,23724,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.2427080069608251,1,AdamW,step,11,flip_palm,256,256,192,0,True,False,3.5574654171828044e-05,no,22,192,1769382291.4550562,0.7888563049853372,0.8552673204682063,0.660377358490566,0.4339578840389979,0.8057324840764332,0.8610736579275905,0.6347305389221557,0.6794871794871795,0.5955056179775281,0.364395605011767,22
amber-sweep-7255,81472,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.4358944108120054,1,AdamW,reduce,11,flip_palm,256,512,170,0,True,False,0.00032627134530972726,yes,39,170,1769277903.912025,0.7917888563049853,0.8548718759886113,0.6635071090047393,0.4318313773426492,0.7993630573248408,0.8567290886392009,0.6181818181818182,0.6710526315789473,0.5730337078651685,0.3783374914707238,39
zesty-sweep-102,94074,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.3272121444020588,1,AdamW,step,11,flip_palm,256,1024,20,0,True,False,0.003431826967242267,no,9,20,1769117872.5153885,0.7976539589442815,0.8546741537488136,0.6634146341463415,0.4312421604335483,0.8057324840764332,0.8587765293383272,0.6163522012578616,0.7,0.550561797752809,0.35318170866508075,9
scarlet-sweep-4986,8098,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.28971829619015815,1,AdamW,step,11,flip_palm,256,256,177,0,True,False,3.1992686903312254e-05,no,28,177,1769227829.6884887,0.7917888563049853,0.8541205314773805,0.6757990867579908,0.43533370204685023,0.802547770700637,0.8626716604244693,0.6395348837209303,0.6626506024096386,0.6179775280898876,0.33136434351422184,28
